,Medical Imaging,Stem Cell Engineering,Clinical Medicine,Genetics,Cancer Research,Drug Delivery,Public Health,Neurology,Tissue Engineering,Animal Model,Epidemiology,Cell Biologies,Bone Marrow Regeneration,Brain Machine Interface,Spinal Injury & Rehabilitation,Musculoskeletal Regeneration,Machine Learning,Covid-19,Aging,Cardiac Engineering
University of Cambridge--Graham Treece,0.2014902972067434,0.001314911157051705,0.2328892704591543,0.052308121263898846,0.010115765694992987,0.12287718261504359,0.08610708649248296,0.19923065518646602,0.0033657305453823547,0.0502055549704621,0.02000506985163041,0.01607391355000136,1.7103637396611746,0.13773248261110263,0.12031211323312425,0.10466367000979634,0.816380174953699,0.01140941830744842,0.5057293761960021,0.03897552219440427
University of Cambridge--Richard Prager,0.07558533589162156,0.009503501487351693,0.004825111034576157,0.002936971910503194,0.006989375472676912,0.03829080781123342,0.03451053357070057,0.03453351847676828,0.00022349622418912026,0.007194950878935092,0.0,4.0047963074860554e-05,0.0,0.0,0.0010033065912244527,0.0,0.2066051067363004,0.0016634122487562176,0.0,0.0
University of Cambridge--Tim Wilkinson,0.0008529977145075863,0.00039615256098981524,0.17555609193054103,0.03628818548743447,0.0,0.0,0.2728301276509808,0.0,0.0,0.0,0.11527600258437644,0.0,0.0,0.0,0.0,0.0,0.4965118866126708,0.09729433287196387,0.330050941876373,0.02047369616173248
University of Cambridge--Luigi Occhipinti,0.10238449804801919,0.3197176457921078,0.10679981396797271,0.05414033556691257,0.004000116794479545,2.2715399800038387,0.8342370540097978,0.6776450353838939,0.08409342028590457,0.05234819362279497,0.0501716105605271,0.06704453851657029,0.013218128438164707,0.06774685300976524,0.021141035056464728,0.03925171629103089,1.1163266425098035,0.4377858928177763,0.03559245574001368,0.18059467535967522
University of Cambridge--Vikram Deshpande,0.21016216208878102,8.445123493945323,3.181924358625692,3.9132450824777383,4.332299298732909,1.5146639877425423,1.3202444499735073,1.0491624632912349,1.6056907591679,3.9977847245246925,0.3611598220672121,2.226746434796097,1.7823727730228942,0.3840079252289154,1.1872038892753394,0.5255402521080897,2.8893531560597125,7.147487980814282,0.8594507191281666,0.6975886039493006
University of Cambridge--Mate Lengyel,0.012983747942239504,0.5489293543060432,0.029016922961511468,0.5771751931915311,0.1200940497213659,0.16767956393364708,0.9021186189921919,9.577488304119237,0.12021243632660467,0.45063478595172246,0.1059072575430402,0.37646673047319007,0.25909401383452096,4.577897032267523,0.20363153532990202,0.10402986236884124,9.71676652460149,0.900063032003914,0.14273055438802432,3.113498566241421e-06
University of Cambridge--Ozgur Akan,0.005601691336061169,0.030969592095044376,0.0,0.005097723356977561,0.0,0.07714248325837031,0.01893805868366475,0.22899975228504285,0.0,0.016302382968883818,0.007271398293367743,0.012777953708637822,0.0,0.07225500074963764,0.002991223323844191,0.0,0.36030303127132507,0.33800665320883677,0.016742012380541696,0.08117483780029774
University of Cambridge--Richard Penty,0.25390519133359757,0.05700699960127035,0.006527317657058314,0.09566043467520902,1.4437544699556617e-06,0.9190950021895151,0.2328634081998512,0.37322243262641475,0.011250762036340609,0.008955553242681371,0.018857157525416578,0.11709861649370765,0.00016266286948448227,0.03371409526721864,0.0007447482639158789,0.000138269247948297,0.4624760739837079,0.0141895422904577,0.06921016388450855,0.06401992711623919
University of Cambridge--Athina Markaki,0.0338794884119002,1.5944702750330881,0.1792865485063599,0.13323482172125198,0.24994733295549748,0.5145807902146422,0.0480852317313704,0.10050472905955901,2.252531760997225,0.5883782554750644,0.19511899435449614,0.3142136492133142,0.6456183093775619,0.34122096676327196,0.22855334896541663,0.046357249151509815,0.4399854053381712,0.05252122565700293,0.128682865095533,0.2269086102634113
University of Cambridge--Glenn Vinnicombe,0.02326666773814339,1.1290390469136329,0.0,0.4482530112328089,0.0,0.4659178424403576,0.12821760227774717,0.37016047399501634,0.0,0.0039048072274574827,0.006462113525279619,0.0896412467358592,0.0,0.11749458372552418,0.0,0.0035784008774743603,0.6328820977026213,0.0,0.009052957850140722,0.0013897013682847882
University of Cambridge--Abir Al-tabbaa,0.12978132539390708,0.013654478219661882,0.8468574382050728,0.05611335161374989,0.007590287403908513,4.975726275111145,1.0744601364030513,0.12535944313300315,0.379362616232605,2.0189974966564117,0.1628751428272462,0.6429723426558938,0.7406621301208676,0.16774960637429576,0.2360470263955481,0.7795150464815953,2.50081912699633,0.49674071493565414,3.734578261061942,0.8341241096715262
University of Cambridge--John Clarkson,0.025201028941727342,0.12355688900400175,1.9942292425633286,0.3612286930994005,0.000549610906736304,2.110473739172071,10.335643651757737,0.39492177442363136,0.38161365997047897,0.023353087089580997,1.4834867353643677,0.19380695612898646,0.007934630918101409,1.0610230232380633,2.7273045041545854,0.021237792992014733,2.5881904407029768,0.12544826503068626,0.9303624290883294,0.05041792941135972
University of Cambridge--Michael Sutcliffe,0.0833304769921749,0.018541642324466708,0.3601019070674871,0.02138620487301058,0.01176351248780572,0.07934881706654395,0.08512324381503802,0.11608350462680339,0.4684263197150789,0.16472508732808794,0.02293635153342745,0.028530668719034518,0.21664645988387285,0.7699635327329788,0.4791059794675248,0.13656508273448484,1.342826560040717,0.021705369036547104,0.1789416273369081,0.43924682988767466
University of Cambridge--George Malliaras,0.36764113392465425,0.7648344309597054,0.8045785606230054,0.07642651627414632,0.32488327423196484,12.48177619189349,1.3957073939374778,6.798146609364966,2.519861220791757,0.4576806155206662,0.15259162100085405,0.909456914820167,0.17032278993013966,3.128613835274085,3.044112392128171,0.9279237054551981,2.73382783712877,0.19474788517461325,0.368725090054558,0.4948568233074785
University of Cambridge--Andrea Ferrari,0.8419245567449677,0.288825638232494,0.04539727699688061,0.09860213900491357,0.017255095139582954,12.450786573400299,0.9423291721204035,3.1592830101652227,1.30395083675117,0.3976287466656144,0.11141812141525767,0.6022460514073367,0.2994698146830032,0.9672941353830563,0.05135966000622066,0.45202255666065005,0.6072936737656176,0.08659376629559172,0.751306605346866,1.7153707269326162
University of Pittsburgh--Chen Yu-chih,0.10346596740571107,2.5024659598937395,0.038253842501489395,0.10304581802442085,0.8213663940473224,0.3170406334303435,0.12314354383010188,0.10068458220370044,0.06868145402191222,0.1996920892260078,0.020820040464898056,0.2104982119644695,0.008789882874099908,0.03765191283685722,0.007017218142587992,0.0006647190241783251,0.7273738185029797,0.06630808271227306,0.0663670786900747,0.010227332733289091
University of Pittsburgh--Parthasarathy Aravindakshan,0.008858156632547633,0.0,0.21835153285556222,0.00108363023095809,0.0005750435199189338,0.0018699008482959535,0.1156596949272573,0.0693788869327205,0.0,0.010929657996785391,0.0,0.004016940509092301,0.01401710656370105,0.003859720382704789,0.0108831764573252,0.0027020873425870457,0.1282709893329978,0.06434664362988832,0.06194330385777025,0.003487896415705875
University of Pittsburgh--Byrne Leah,0.040064127582005456,3.9738932268645346,1.5563230368611518,4.091278785085616,0.2315907685180988,0.553803130311742,0.06262790355869742,0.04669155211171691,0.3113405125879199,1.8455320403819693,0.04108231180255253,1.0430914574790928,0.026549261242552528,0.14131287449277274,0.04231003483823451,0.002449215280522887,1.2424085421432036,0.3205278240387872,0.24472473196501185,0.05600885678802702
University of Pittsburgh--Maiti Spandan,0.03954262285880451,0.0040896273992110516,0.30638890279484227,0.030731991569313076,0.004618110946209665,0.09847440079821757,0.045389240479460954,0.07820774104365429,0.44832233633479196,0.06478585818980345,0.04863025614351205,0.02851594606185678,0.28165623151230046,0.019727858864171215,0.06673842107445876,0.1866657469644856,0.8376738781786606,0.05782425016781242,0.15553122034856734,0.7721792841101943
University of Pittsburgh--Redfern Mark,0.054218063248855454,0.014453393812767987,0.04239604023534729,0.02615688215910573,0.02685527104235949,0.1416063360685485,0.302555616491455,0.5046857567158949,0.008180369734147137,0.15593018180113474,0.023293777876351424,0.04184679690157676,0.032794558123535045,0.18370034521434325,0.37879035401690014,0.5487530262713111,0.7857554098522679,0.10305528173474608,1.3470786679731939,0.5253217172586477
University of Pittsburgh--Rossi Ethan,0.6162368070269935,0.9991703252356037,0.5556853006172353,0.05252353961279378,0.005878261827949098,0.0302175694117957,0.14419109292279417,0.14677370172925736,0.031194787938792858,0.20788293550936476,0.025574049782431295,0.12008668597000485,0.02416153756817492,0.10815981907561614,0.06301043837792239,0.029828306002581458,0.048003737807987654,0.06911095017579352,0.43764620155731154,0.032806669484277566
University of Pittsburgh--Ravi B Patel,0.07149003493131285,0.694522803725929,0.2666998419898593,0.06570109596817127,4.124704070904744,0.016377587991842503,0.07490104030903952,0.18963041449392842,0.005080870732886604,1.1671516891545193,0.02450015810073126,0.05919825603821101,0.011867234402651248,0.008562206571990843,0.08794197363109116,0.018555402858235266,0.3714937867601824,0.3763941446634329,0.059258324056978014,0.055878711321542915
University of Pittsburgh--Duncan Andrew,0.008518849824030091,0.5125147766073864,0.025558226548115657,0.537555856554897,0.3791754108316846,0.017390090810432836,0.13417956533335376,0.06616287757098756,0.049009003795365456,2.980933767921267,0.08411878066532845,0.3479360190000344,0.04236166897623612,0.10705683063700837,0.07843968495743481,0.07660632101765003,0.3765717830677785,0.11631862196419296,0.1105304676277487,0.0030720424704035166
University of Pittsburgh--Sparto Patrick,0.06568813185756121,0.11829333418669737,0.27332644572221887,0.015098534532147753,0.0031394484818215843,0.13874855556765464,0.86303184846155,0.6268616842500272,0.0033189551804402788,0.058611205233901474,0.03858722499674321,0.08311647072091448,0.08279017246254358,1.0909825781140652,0.7852287880025279,0.9320478414055627,1.102391489655293,0.1423297681858907,3.334245402688491,0.3533888991871863
University of Pittsburgh--Sfeir Charles,0.029211784861277835,1.2881592584704702,0.16390913811438265,0.3822356451171146,0.01718658563637154,1.1427791855516078,0.23476933219444532,0.18954731674484876,1.732269222137563,1.8803821084364731,0.045901369174624215,1.1018262033521782,7.866774018227505,0.04020732953570557,0.16823219357927174,0.002978429915168904,0.5917174577645008,0.2556902429868719,0.7244153450439758,0.17928209697227515
University of Pittsburgh--Wang James,0.04692823280637067,5.6744222030077305,0.2739365439789251,0.7535161630188607,0.09529232051367685,0.20299398686572181,0.2826247863632365,0.15982571352090758,2.486579685058186,2.988357768559597,0.015250985274509231,0.26695768912303713,1.4178076632790582,0.02573057182245133,2.14477971252148,1.1395850936692773,0.4212305089478574,0.018821081026868077,0.5963339705098997,0.25092574466983675
University of Pittsburgh--Knight Katrina,0.013420362160011419,0.02042853448832875,0.1378884208047788,0.0005324093670928515,0.004140814079318191,0.10227356896907576,0.030381454157393996,0.08721986990302502,0.8482966701130967,0.4056346019958613,0.008904036241783108,0.08219811288799657,0.1342208956989223,0.010311491781305474,0.19993093936814985,0.5160834389120472,0.3149277327395299,0.08431570418139507,0.42199815345831576,0.1582866095681932
University of Pittsburgh--Smith Matthew,0.08963767958326803,2.226405618246918,10.479790843486954,0.43266711292056637,0.5583478751957109,0.2489239153108927,0.9581573988951665,7.350983074315597,0.30950390797257793,1.5840466121489825,0.5398611586097606,0.30377033065823433,0.024518993633460526,4.080985555056807,0.10132055674596079,0.16439135507344607,2.1398969437470567,0.7033458687442874,3.5795537396813377,0.5472397791458048
University of Pittsburgh--Phillippi Julie,0.030475277745953485,1.5928250287312158,0.605139956843998,0.7130877891521898,0.03209116970564563,0.024333119007660126,0.3357373607198892,0.061912433416918614,1.6803215861644218,1.2564704377430096,0.20123789514460594,0.7547466607482849,0.06401165846973958,0.5983857627960537,0.009535351476801303,0.7420428797887357,0.19045244816191814,0.1557296107490541,0.4910892217723014,2.164070283443543
University of Pittsburgh--Aizenstein Howard,0.5520404156121472,0.03998258536650438,1.3982337988536262,0.4417916288817617,0.2401248071052701,0.0879191852003203,2.0789957573283977,0.9939998296466506,0.06057959181489048,1.5655967367278276,0.3691687092994571,0.4634285275693153,0.1854544829505178,13.10931670322519,0.45688344325766184,0.40033980805177344,2.8529650275426497,0.7847875707968242,11.392246888168497,0.8423444922199343
University of Pittsburgh--Zongqi Xia,0.21489677400361512,0.18889862180895714,2.68857477750513,0.6442203855375375,0.07410557766920864,0.11925640565228714,1.6601212473745537,0.16842302110402912,0.014770827648373057,0.4847360731945374,1.355679189491857,0.3150924721032136,0.009152125296685222,1.968903330520689,0.30995120050340746,0.06175266700319186,2.5360093107618225,1.6829003419507624,7.071673343159956,0.07717377241880968
University of Pittsburgh--Kellum John,0.1110424539628449,3.915476591288961,37.58897923711191,1.539718962785468,1.3650339624304793,1.7563813731489883,8.748442042516604,0.35243357658002694,1.0360059457999133,13.24000975820719,69.4419828262808,3.309267590510788,0.024649552248229963,2.0086407617680164,30.4836082278388,0.27269956629894415,6.793446264744478,12.306566644421432,10.704371631577533,6.757199076250872
University of Pittsburgh--Modo Michel,0.9253417545818851,6.6486020918611395,0.9906708787960199,0.5543113903105001,0.37430115721293766,0.6455721171914235,0.6641433084306559,0.4437438291509692,7.592042730618416,1.2394454794077332,0.058773447046549625,0.3411695909173432,0.07851271160019387,5.491729825097401,0.629008668201061,0.1680230126868662,0.21682836414206935,0.6229968538647142,0.3504345209459717,0.7916917835819455
University of Pittsburgh--Iordanova Bistra,0.007895852454001664,0.17873034374599495,0.015171145165576161,0.042224703964562356,0.053328485864262476,0.0003378969902048676,0.01619182415591358,0.658607818668526,0.003198624647852998,0.2542827874620288,0.005862220324631774,0.006765886867088936,0.005417989636755381,0.3375574400327157,0.03612423008825558,0.004613668736056804,0.028486286596078977,0.03912059551632712,0.0930675450516417,0.8720528346182659
University of Pittsburgh--Viator John,0.12136652758802298,0.8919988375113732,0.4180750135916163,0.19172564973970316,1.3402310021498889,0.28117758020953504,0.32865746956792663,0.08212573247980538,0.009051022818625127,0.021229434412803613,0.036061575042109044,0.36881754145001805,0.017722221708747363,0.02025230272208555,0.09378816872393679,0.010638723182266751,0.308562013166194,1.3291852442506251,0.0537160985099228,1.2484206830821254
University of Pittsburgh--Brienza David,0.028214083303415557,0.036200436971748046,0.12828285093572112,0.03445970597151173,0.024378316606767987,0.08346316826860539,0.3235685956847724,0.017955953420382018,0.16350096988776253,0.23953789995460084,0.04714528369809488,0.06096661545459067,0.002215512322019402,0.018054942129793344,2.3709369069472994,0.11755592501421877,0.12692584163928142,0.11809460598736493,0.7362807298156155,0.7725551352376977
